Course,Section,Faculty,Day,Time
MKT202,15,TFd,RA,0800AM0930AM
MKT202,16,TFd,RA,0940AM1110AM
MKT202,17,EhN,ST,0240PM0410PM
MKT202,18,QEA,RA,1120AM1250PM
MKT202,19,AfH2,RA,1120AM1250PM
MKT202,20,Mbt,RA,0420PM0550PM
MKT202,21,FHZ,ST,0940AM1110AM
MKT202,22,FHZ,ST,1120AM1250PM
MKT202,23,FHZ,ST,0800AM0930AM
MKT202,24,Fss,RA,0100PM0230PM
MKT202,25,Fss,ST,0420PM0550PM
MKT202,27,IJL,MW,0940AM1110AM
MKT202,28,MM1,MW,0240PM0410PM
MKT202,29,Onf,ST,0940AM1110AM
MKT202,30,MZL,MW,0240PM0410PM
MKT202,31,MZL,MW,0420PM0550PM
MKT202,32,Fss,RA,0240PM0410PM
MKT202,33,SeH,ST,0100PM0230PM
MKT330,1,EMd,MW,0240PM0410PM
MKT330,2,EMd,RA,0100PM0230PM
MKT330,3,EhN,MW,0240PM0410PM
MKT330,5,KNM1,ST,0800AM0930AM
MKT337,1,TFd,ST,0240PM0410PM
MKT337,2,Sne,RA,0940AM1110AM
MKT337,4,Onf,ST,1120AM1250PM
MKT337,5,Onf,MW,1120AM1250PM
MKT337,6,EhN,MW,0420PM0550PM
MKT337,7,EMd,MW,1120AM1250PM
MKT337,8,MZL,ST,0240PM0410PM
MKT337,9,MZL,ST,0420PM0550PM
MKT344,1,QEA,ST,0420PM0550PM
MKT344,2,NNA,MW,1120AM1250PM
MKT344,3,NNA,MW,0240PM0410PM
MKT344,4,BHn,MW,1120AM1250PM
MKT344,5,BHn,MW,0100PM0230PM
MKT344,6,FCh,ST,0940AM1110AM
MKT344,7,FCh,ST,1120AM1250PM
MKT344,9,IJS,ST,1120AM1250PM
MKT344,10,IJL,MW,0800AM0930AM
MKT344,11,IJL,MW,0240PM0410PM
MKT382,1,Fzy,MW,0940AM1110AM
MKT382,2,Rst,ST,0240PM0410PM
MKT382,3,SKI,RA,0940AM1110AM
MKT382,4,SKI,RA,1120AM1250PM
MKT382,5,Rst,MW,0100PM0230PM
MKT382,6,Rst,MW,0940AM1110AM
MKT382,7,FdF,ST,0940AM1110AM
MKT412,1,MHZ,MW,0800AM0930AM
MKT412,2,FHZ,MW,0800AM0930AM
MKT412,3,ZTK,MW,0800AM0930AM
MKT412,5,IJS,MW,0800AM0930AM
MKT412,6,IJS,MW,0940AM1110AM
MKT445,1,QEA,ST,0240PM0410PM
MKT450,1,RfE,ST,0420PM0550PM
MKT450,2,RfE,ST,0100PM0230PM
MKT460,1,HSK1,MW,1120AM1250PM
MKT460,2,RfE,MW,0100PM0230PM
MKT460,3,SeH,MW,0100PM0230PM
MKT460,4,SeH,MW,0420PM0550PM
MKT460,6,Mbt,RA,0240PM0410PM
MKT460,7,NNA,RA,0100PM0230PM
MKT460,8,NNA,RA,1120AM1250PM
MKT460,9,NTB,ST,0100PM0230PM
MKT465,1,RfE,MW,0420PM0550PM
MKT465,2,Onf,MW,0240PM0410PM
MKT465,3,SeH,ST,0420PM0550PM
MKT465,4,ZTK,ST,0100PM0230PM
MKT465,5,ZTK,ST,0940AM1110AM
MKT465,6,NTB,MW,0100PM0230PM
MKT465,7,NTB,MW,1120AM1250PM
MKT470,1,SKI,RA,0240PM0410PM
MKT470,2,MM1,MW,0420PM0550PM
MKT470,3,MM1,ST,0240PM0410PM
MKT470,4,MM1,ST,0420PM0550PM
MKT470,6,DSr,RA,0100PM0230PM
MKT470,7,AfH2,ST,0800AM0930AM
MKT621,1,MdS,W,0700PM1010PM
MKT621,3,HSK1,T,0700PM1010PM
MKT621,4,AfR1,A,0700PM1010PM
MKT621,5,AMM3,A,0300PM0630PM
MKT623,1,FNa1,R,0700PM1010PM
MKT623,2,FNa1,T,0700PM1010PM
MKT625,2,TyH,R,0700PM1010PM
MKT626,1,BkR,T,0700PM1010PM
MKT627,1,DSr,R,0700PM1010PM
MKT627,2,DSr,A,0700PM1010PM
MKT629,1,AMM3,F,0700PM1010PM
MKT631,1,AFS,F,0700PM1010PM
MKT633,1,KNM1,S,0700PM1010PM
MKT634,1,HKC,M,0700PM1010PM
MKT634,2,Miz,W,0700PM1010PM
PAD201,1,MbU,MW,0940AM1110AM
PAD201,2,SR3,MW,0800AM0930AM
PAD201,3,MR,ST,0100PM0230PM
PAD201,4,MR,ST,0240PM0410PM
PAD201,5,NzM,MW,0940AM1110AM
PAD201,6,SLK,ST,0100PM0230PM
PAD201,7,KAA3,RA,1120AM1250PM
PBH101,1,SbS,ST,1120AM1250PM
PBH101,2,SbS,ST,0100PM0230PM
PBH101,3,SgD,ST,0100PM0230PM
PBH101,4,SSL1,ST,0240PM0410PM
PBH101,6,Abl,ST,0240PM0410PM
PBH101,7,SbS,RA,1120AM1250PM
PBH101,8,ABy,MW,0100PM0230PM
PBH101,9,ABy,MW,0240PM0410PM
PBH101,10,Nme,ST,0940AM1110AM
PBH101,11,SgD,ST,1120AM1250PM
PBH101,12,SbS,RA,0100PM0230PM
PBH101,13,SzP,MW,0940AM1110AM
PBH101,14,RkY,MW,0420PM0550PM
PBH101,15,SCw,MW,1120AM1250PM
PBH101,16,HRh,ST,0420PM0550PM
PBH101,17,SzP,MW,0240PM0410PM
PBH101,18,AAL,MW,0800AM0930AM
PBH101,20,SCw,MW,0940AM1110AM
PBH101,21,MRB,ST,0800AM0930AM
PBH101,23,SCw,RA,0940AM1110AM
PBH101,31,KLn,MW,1120AM1250PM
PBH101,32,SgD,MW,0100PM0230PM
PBH101,33,SSL1,RA,1120AM1250PM
PBH101,34,NKD,RA,0100PM0230PM
PBH101,35,SSL1,RA,0240PM0410PM
PBH101,39,SD,RA,1120AM1250PM
PBH611,1,DKM,M,0600PM0910PM
PBH611,2,AH1,F,0730AM1030AM
PBH611,3,DKM,F,0730AM1030AM
PBH631,1,Kqz,T,0600PM0910PM
PBH631,2,Ltm,F,0610PM0900PM
PBH642,1,SRM1,S,0600PM0910PM
PBH642,2,DHH,F,1035AM0120PM
PBH642,3,PvA,F,1035AM0120PM
PBH643,1,StR,T,0600PM0910PM
PBH644,1,Nme,S,0600PM0910PM
PBH653,1,NAJ,F,0730AM1030AM
PBH663,1,SzP,W,0600PM0910PM
PBH663,3,Nme,F,0300PM0600PM
PBH671,1,NaA,F,0730AM1030AM
PBH672,1,ThA,F,1035AM0120PM
PBH678,1,AQy,F,0610PM0900PM
PBH681,1,ABy,F,1035AM0120PM
PBH701,1,Mdb,F,1035AM0120PM
PBH701,2,Sho,F,1035AM0120PM
PBH704,1,SGK,F,0730AM1030AM
PBH706,1,NaA,F,1035AM0120PM
PBH711,1,AH1,F,1035AM0120PM
PBH711,2,AH1,F,0300PM0600PM
PBH712,1,DKM,R,0600PM0900PM
PBH713,1,SCw,F,0300PM0600PM
PBH734,1,AQy,F,0300PM0600PM
PBH742,1,AH1,W,0600PM0910PM
PBH742,2,MTI,F,0300PM0600PM
PBH781,1,SjZ,F,0730AM1030AM
PBH781,3,KdI1,M,0600PM0910PM
PBH782,1,MIs,F,0300PM0600PM
PBH842,2,sr,F,0610PM0900PM
PHI101,1,NKz,ST,0940AM1110AM
PHI101,2,NKz,ST,0100PM0230PM
PHI101,3,RAK,ST,0800AM0930AM
PHI101,4,JsU,ST,0800AM0930AM
PHI101,5,JsU,ST,0940AM1110AM
PHI101,6,JsU,ST,0100PM0230PM
PHI101,7,Krl,ST,1120AM1250PM
PHI101,8,Krl,ST,0240PM0410PM
PHI101,10,mtn4,RA,0940AM1110AM
PHI101,11,mtn4,RA,0100PM0230PM
PHI101,12,NSt,ST,0940AM1110AM
PHI101,13,NSt,ST,0100PM0230PM
PHI101,15,dss,RA,1120AM1250PM
PHI104,1,RAK,ST,1120AM1250PM
PHI104,2,RAK,ST,0240PM0410PM
PHI104,3,NKz,MW,0940AM1110AM
PHI104,4,NKz,MW,0100PM0230PM
PHI104,5,MnT,RA,1120AM1250PM
PHI104,6,MnT,RA,0240PM0410PM
PHI104,7,MnT,RA,0420PM0550PM
PHI401,1,Krl,ST,0420PM0550PM
PHI401,2,Shd,RA,0240PM0410PM
PHI401,3,Shd,RA,0420PM0550PM
PHI401,4,afb,RA,0940AM1110AM
PHI401,5,afb,RA,1120AM1250PM
PHI401,7,BAi,RA,1120AM1250PM
PHI401,8,BAi,RA,0100PM0230PM
PHI401,9,KTR,RA,1120AM1250PM
PHI401,10,KTR,RA,0100PM0230PM
PHI401,11,Rdn,RA,0940AM1110AM
PHI401,12,Rdn,RA,1120AM1250PM
PHI401,13,TAS,RA,0100PM0230PM
PHI401,14,TAS,RA,0420PM0550PM
PHI401,15,SaH,RA,0800AM0930AM
PHI401,16,SaH,RA,0940AM1110AM
PHI401,17,SaH,RA,1120AM1250PM
PHI401,18,SsR2,MW,0100PM0230PM
PHI401,19,SsR2,MW,0420PM0550PM
PHI401,21,EfS,RA,0240PM0410PM
PHR5001,1,FrK,T,0700PM1010PM
PHR5001,2,ABp,W,0700PM1010PM
PHR5002,1,Mna,R,0700PM1010PM
PHR5002,2,SMS3,S,0700PM1010PM
PHR5002,3,TBA,W,0700PM1010PM
PHR5003,1,TSk,A,0900AM1200PM
PHR5003,2,TSk,F,0900AM1200PM
PHR5011,1,hhm,M,0700PM1010PM
PHR5011,2,TBA,T,0700PM1010PM
PHR5012,1,Mfl,T,0700PM1010PM
PHR5013,1,MCS,W,0700PM1010PM
PHR5015,2,MSs,R,0700PM1010PM
PHR5022,1,SSH,A,0900AM1200PM
PHR5023,1,TBA,T,0700PM1010PM
PHR5101,1,RRz,A,0300PM0555PM
PHR5101,2,MAR4,S,0700PM1010PM
PHR5108,1,AFr,F,0300PM0600PM
PHR5108,2,MHS3,R,0700PM1010PM
PHR5201,1,HnM,R,0700PM1010PM
PHR5201,2,MAK1,F,0900AM1200PM
PHR5208,1,SeR,M,0700PM1010PM
PHR5208,2,MAK1,W,0700PM1010PM
PHR5209,1,RId,F,0700PM1010PM
PHY107,1,MfR,MW,0940AM1110AM
PHY107,2,MfR,MW,1120AM1250PM
PHY107,3,MfR,MW,0240PM0410PM
PHY107,4,NzM3,ST,0100PM0230PM
PHY107,6,NzM3,MW,0100PM0230PM
PHY107,7,NzM3,MW,0420PM0550PM
PHY107,8,KSd,RA,0800AM0930AM
PHY107,9,Aua,ST,0940AM1110AM
PHY107,10,Aua,ST,0100PM0230PM
PHY107,11,Aua,MW,0940AM1110AM
PHY107,12,Aua,MW,0100PM0230PM
PHY107,13,SAU1,ST,0240PM0410PM
PHY107,14,SAU1,ST,0420PM0550PM
PHY107,15,SAU1,RA,0240PM0410PM
PHY107,16,SAU1,RA,0420PM0550PM
PHY107,17,AK,RA,1120AM1250PM
PHY107,18,KSd,RA,0940AM1110AM
PHY107,20,AMO,RA,0420PM0550PM
PHY107L,1,MfR,S,0800AM1110AM
PHY107L,2,MfR,T,0800AM1110AM
PHY107L,3,MfR,S,1120AM0230PM
PHY107L,4,NzM3,R,1120AM0230PM
PHY107L,5,NzM3,R,0240PM0550PM
PHY107L,6,MfR,S,0240PM0550PM
PHY107L,7,AuZ,M,0240PM0550PM
PHY107L,8,MfR,T,0240PM0550PM
PHY107L,9,SAU1,T,1120AM0230PM
PHY107L,10,SAU1,W,1120AM0230PM
PHY107L,11,SAU1,W,0240PM0550PM
PHY107L,12,AK,R,0800AM1110AM
PHY107L,14,KSd,A,1120AM0230PM
PHY107L,15,KSd,A,0240PM0550PM
PHY108,1,ZUM,ST,0100PM0230PM
PHY108,2,ZUM,MW,0100PM0230PM
PHY108,3,ZUM,MW,0420PM0550PM
PHY108,4,SCG,ST,0800AM0930AM
PHY108,5,SCG,ST,0940AM1110AM
PHY108,6,SCG,MW,0940AM1110AM
PHY108,7,AuZ,ST,0100PM0230PM
PHY108,8,AuZ,ST,0420PM0550PM
PHY108,9,AuZ,MW,0420PM0550PM
PHY108,10,Mdt,RA,0240PM0410PM
PHY108,11,Mdt,RA,0420PM0550PM
PHY108L,2,ZUM,T,0800AM1110AM
PHY108L,3,SCG,S,0240PM0550PM
PHY108L,4,SCG,T,0240PM0550PM
PHY108L,5,SCG,R,0800AM1110AM
PHY108L,6,AuZ,M,1120AM0230PM
PHY108L,7,AuZ,W,1120AM0230PM
PHY108L,8,AuZ,R,1120AM0230PM
PHY108L,9,Mdt,M,0240PM0550PM
PHY108L,10,Mdt,W,0240PM0550PM
POL101,1,EdH,ST,1120AM1250PM
POL101,2,EdH,ST,0240PM0410PM
POL101,3,EdH,MW,1120AM1250PM
POL101,4,EdH,MW,0240PM0410PM
POL101,6,SHr1,ST,0240PM0410PM
POL101,7,MJU,ST,1120AM1250PM
POL101,8,MJU,ST,0240PM0410PM
POL101,9,MJU,MW,1120AM1250PM
POL101,10,MJU,MW,0240PM0410PM
POL101,11,MMB3,MW,0940AM1110AM
POL101,12,MMB3,MW,1120AM1250PM
POL101,13,SR3,ST,0100PM0230PM
POL101,14,SR3,ST,0240PM0410PM
POL101,15,SR3,MW,0100PM0230PM
POL101,16,TfA,RA,0940AM1110AM
POL101,17,TfA,RA,1120AM1250PM
POL101,18,Klm,RA,0940AM1110AM
POL101,20,Aym,RA,0940AM1110AM
POL101,21,Aym,RA,1120AM1250PM
POL101,22,SuA2,RA,0240PM0410PM
POL101,24,SuA2,RA,0940AM1110AM
POL101,25,MAR2,MW,0240PM0410PM
POL101,26,SAR3,RA,0940AM1110AM
POL101,27,SAR3,RA,1120AM1250PM
POL101,28,MR,RA,0240PM0410PM
POL104,1,MR,RA,0100PM0230PM
POL104,3,SLK,ST,1120AM1250PM
POL202,1,Klm,RA,0100PM0230PM
PPG500,1,DF,MW,0240PM0410PM
PPG501,1,RzK,RA,0100PM0230PM
PPG520,1,SmZ,RA,0240PM0410PM
PSY101,1,SFK,RA,0800AM0930AM
PSY101,2,SFK,RA,0940AM1110AM
PSY101,3,SFK,RA,0100PM0230PM
PSY101,4,SFK,RA,0240PM0410PM
PSY101,5,ARK3,RA,1120AM1250PM
PSY101,6,ARK3,RA,0240PM0410PM
PSY101,7,ARK3,RA,0420PM0550PM
PSY101,8,TKs1,RA,0100PM0230PM
PSY101,9,TKs1,RA,0240PM0410PM
PSY101,10,TKs1,RA,0420PM0550PM
PSY101L,1,ARK3,RA,0940AM1110AM
SOC101,2,MHR3,ST,0940AM1110AM
SOC101,3,MHR3,ST,0100PM0230PM
SOC101,4,MHR3,MW,0100PM0230PM
SOC101,5,TZf,ST,0940AM1110AM
SOC101,6,TZf,ST,1120AM1250PM
SOC101,8,MAj,ST,0100PM0230PM
SOC101,9,MAj,ST,0420PM0550PM
SOC101,10,MAj,MW,0800AM0930AM
SOC101,11,MAj,MW,1120AM1250PM
SOC101,12,PbR,ST,0100PM0230PM
SOC101,13,PbR,ST,0420PM0550PM
SOC101,14,PbR,MW,0100PM0230PM
SOC101,15,NN,ST,0940AM1110AM
SOC101,18,TZf,RA,0800AM0930AM
SOC101,19,MzK,RA,0940AM1110AM
SOC101,20,BSq,RA,0100PM0230PM
SOC101,21,NN,ST,0420PM0550PM
SOC101,22,AAA,RA,0240PM0410PM
SOC101,23,AAA,RA,0420PM0550PM
SOC101,26,Fns,MW,0940AM1110AM
SOC201,1,NzM,MW,1120AM1250PM
WMS201,1,PbR,MW,0940AM1110AM
